text,is_quote_status,has_card,1_day_after,is_in_reply_to,is_urls,year,month,day_of_week
"['hey', 'elonmusk', 'rt', 'right', 'mani', 'peopl', 'get', 'wise', 'dirti', 'govern', 'undisclos', 'sec', 'probe', 'tsla', 'httpstcolamneezdlj']",1,0,0,0,1,2017,7,3
"['wheel', 'tesla', 'bu', 'still', 'go', 'roundandround', 'wobbl', 'tsla']",0,0,0,0,0,2017,7,3
"['snoodbrennan', 'market', 'vote', 'machin', 'short', 'term', 'weigh', 'machin', 'long', 'term', 'appli', 'best', 'compani', 'extremelytsla']",0,0,0,1,0,2017,7,2
"['wait', 'elonmusk', 'latest', 'vision', 'mayb', 'pizza', 'shop', 'tan', 'bed', 'mar', 'drivethru', 'free', 'wifi', 'tsla']",0,0,1,0,0,2017,6,3
"['earli', 'mover', 'mcd', 'bc', 'tsla', 'cmg', 'amp', 'httpstcoej4fokj8oo']",0,0,0,0,1,2017,6,1
"['infrastructur', 'week', 'let', 'russia', 'week', 'instead', 'week', 'tsla', 'psec', 'bofi', 'afsi', 'sig', 'come', 'clean', 'sec', 'woe', 'httpstcoqsu0giqcsq']",1,0,0,0,1,2017,6,4
"['least', 'deriv', 'tsla']",0,0,0,1,0,2017,6,3
"['small', 'pa', 'posit', 'longer', 'say', 'never', 'held', 'posit', 'tsla']",0,0,0,0,0,2017,6,3
"['earli', 'mover', 'gs', 'amba', 'ko', 'pep', 'tsla', 'aapl', 'wfc', 'amp', 'httpstcomnsschgibn']",0,0,1,0,1,2017,6,2
"['old', 'elon', 'sell', 'captiv', 'fantasi', 'trip', 'mar', 'gm', 'sell', 'reliabl', 'transport', 'work', 'mar', 'tsla', 'httpstcoqsvkfxvsri']",0,0,1,0,1,2017,5,6
"['tsla', 'offend', 'httpstcoip08rbfh2t']",1,0,1,0,1,2017,5,2
"['new', 'post', 'take', 'stori', 'stock', 'new', 'activ', 'playbook', 'httpstconcr6bhsrmf', 'googl', 'tsla', 'httpstcovyknurrw0g']",0,0,0,0,1,2017,5,1
"['tesla', 'also', 'sit', 'undisclos', 'sec', 'probe', 'tsla', 'solarc', 'dont', 'seem', 'matter', 'either', 'yet', 'httpstcoo1f7e9gsdp']",0,0,0,0,1,2017,5,4
"['cant', 'believ', 'read', 'tsla', 'articl', 'nation', 'treasur', 'httpstcouivfinj31v']",0,0,1,0,1,2017,5,3
"['jimcram', 'rant', 'tsla', 'httpstcoak0tvyzws3']",0,0,1,0,1,2017,5,3
"['weve', 'block', 'ask', 'tesla', 'undisclos', 'sec', 'probe', 'hey', 'elonmusk', 'give', 'cgrantwsj', 'special', 'tsla', 'httpstcojjjdndlbkd']",1,0,0,0,1,2017,5,2
"['earn', 'tesla', 'q1', 'loss', '133', 'vs', '081', 'est', 'q1', 'rev', '270b', 'vs', '262b', 'est', 'tsla', 'httpstcojesptkubpb', 'httpstcouwumrwb9ni']",0,0,0,0,1,2017,5,2
"['fix', 'broken', 'link', 'feb2017', 'warn', 'tsla', 'solarc', 'unit', 'undisclos', 'sec', 'probe', 'report', 'post', 'free', 'httpstcoiefwwxpgsi']",0,0,0,0,1,2017,5,2
"['excel', 'report', 'agre', 'must', 'point', 'first', 'warn', 'sec', 'probe', 'solarc', 'februari', 'kirstengrind', 'tsla', 'httpstcojzslpuczml']",1,0,0,0,1,2017,5,2
"['great', 'scoop', 'know', 'sec', 'investig', 'nice', 'work', 'first', 'warn', 'exist', 'solarc', 'sec', 'probe', 'februari', 'tsla', 'httpstcoi7lr3c6jo1']",1,0,0,0,1,2017,5,2
"['feb2017', 'warn', 'tsla', 'solarc', 'unit', 'undisclos', 'sec', 'probe', 'miss', 'report', 'post', 'free', 'httpstcouuljenv7ox']",0,0,0,0,1,2017,5,2
"['compar', 'tsla', 'httpstcoooafkbk3dz']",1,0,1,0,1,2017,4,3
"['mayb', 'guy', 'refus', 'go', 'along', 'uniqu', 'version', 'account', 'disclosur', 'rule', 'gener', 'accept', 'elon', 'tsla', 'httpstcoj8wou2lsip']",1,0,1,0,1,2017,4,3
"['davidschawel', 'low', 'amateur', 'work', 'oaktre', 'ye', 'add', 'trump', 'mayb', 'tsla', 'actual', 'trade', 'rh', 'goe', 'tripl', 'digit']",0,0,1,0,0,2017,4,6
"['yet', 'elonmusk', 'stay', 'silent', 'sec', 'probe', 'found', 'ongo', 'undisclos', 'tsla', 'solarc', 'short', 'hater', 'httpstconfgnfadb09']",1,0,0,0,1,2017,4,2
"['hey', 'elonmusk', 'great', 'quarter', 'guy', 'congrat', 'quick', 'question', 'what', 'latest', 'regard', 'sec', 'probe', 'found', 'tsla', 'solarc', 'httpstcomm5ytye61l']",1,0,1,0,1,2017,4,0
"['tencent', 'hold', 'report', '5', 'passiv', 'stake', 'tesla', 'tsla', 'share', '34', 'premarket', 'httpstcoapjr8qaiui']",0,0,1,0,1,2017,3,1
"['hey', 'elonmusk', 'instead', 'peski', 'question', 'deposit', 'mayb', 'tell', 'us', 'sec', 'investig', 'tsla', 'amp', 'solarc', 'httpstco54ahjugzoy']",1,0,1,0,1,2017,3,2
"['icymi', 'tesla', 'solarc', 'unit', 'confirm', 'undisclos', 'sec', 'investig', 'tsla', 'httpstco4yxd3ffjni']",0,0,0,0,1,2017,3,1
"['modestproposal1', 'hire', 'jeff', 'jone', 'tsla', 'guy', 'keep', 'short']",0,0,0,1,0,2017,3,0
"['yield', 'amp', 'convers', 'price', 'tsla', 'convert']",0,0,0,0,0,2017,3,4
"['real', 'risk', 'see', '10k', 'your', 'long', 'tsla', 'without', 'think', 'your', 'respons', 'investor']",0,0,0,1,0,2017,3,3
"['poll', 'would', 'tsla', 'trade', 'musk', 'retir', 'die']",0,1,0,0,0,2017,3,3
"['earli', 'mover', 'dgorcl', 'tsla', 'gpro', 'kcg', 'httpstcozofpvi9qe6']",0,0,0,0,1,2017,3,3
"['undisclos', 'sec', 'probe', 'tsla', 'amp', 'solarc', 'press', 'ask', 'trump', 'get', 'outofcontrol', 'regul', 'back', 'httpstcofa0pmktk4o']",1,0,0,0,1,2017,3,2
"['peopl', 'bought', 'tsla', 'last', 'night', 'atov', '282', 'thanksforplay', 'thanksforplay']",0,0,0,0,0,2017,2,3
"['afterhour', 'buzz', 'tsla', 'sq', 'jack', 'lb', 'amp', 'httpstcotnnm8oi6ez']",0,0,0,0,1,2017,2,2
"['hey', 'elonmusk', 'sorri', 'interrupt', 'inventin', 'stuff', 'pleas', 'explain', 'sec', 'investig', 'tsla', 'amp', 'solarc']",0,0,0,0,0,2017,2,2
"['new', 'elon', 'musk', 'say', 'tesla', 'chief', 'financi', 'offic', 'leav', 'compani', 'deepak', 'ahuja', 'fill', 'role', 'tsla']",0,0,0,0,0,2017,2,2
"['morgan_03', 'tsla', 'sam', 'transcript']",0,0,0,1,0,2017,2,2
"['cfo', 'departur', 'presenc', 'sec', 'probe', 'particularli', 'undisclos', 'one', 'often', 'danger', 'sign', 'say', 'elonmusk', 'tsla']",0,0,0,0,0,2017,2,2
"['earn', 'tesla', 'q4', 'loss', '069', 'q4', 'rev', '228b', 'vs', '218b', 'est', 'tsla', 'httpstcontam9ls4yq', 'httpstcoziunbkc4og']",0,0,0,0,1,2017,2,2
"['last', 'week', 'warn', 'solarc', 'confirm', 'undisclos', 'sec', 'probe', 'think', 'anyon', 'ask', 'tsla', 'httpstcoacyueomi9n']",0,0,0,0,1,2017,2,2
"['ub', 'releas', 'regularli', 'schedul', 'reiter', 'sell', 'note', 'tsla', 'put', 'ahead', 'secondari', 'get', 'cut']",0,0,0,0,0,2017,2,2
"['conorsen', 'ivanthek', 'key', 'imo', 'investor', 'unlik', 'tsla', 'one', 'way', 'buy', 'end', 'game', 'continu', 'fund', 'biz']",0,0,1,1,0,2017,2,3
"['tesla', 'motor', 'chang', 'name', 'tesla', 'inc', 'tsla']",0,0,0,0,0,2017,2,2
"['earli', 'mover', 'nflx', 'cp', 'ko', 'xom', 'bhp', 'tsla', 'gsk', 'amp', 'httpstcokkycrazoz8']",0,0,0,0,1,2017,1,3
"['earli', 'mover', 'svu', 'ba', 'tsla', 'ual', 'wfc', 'aal', 'f', 'nflx', 'amp', 'httpstco9izywra7b5']",0,0,1,0,1,2017,1,2
"['afterhour', 'buzz', 'tsla', 'regn', 'amp', 'httpstco6um4zlyrf8']",0,0,1,0,1,2017,1,4
"['earli', 'mover', 'biib', 'ion', 'fred', 'tsla', 'sne', 'di', 'amp', 'httpstcosom74wawx2']",0,0,1,0,1,2016,12,1
"['long', 'di', 'long', 'agn', 'short', 'tsla', 'retard', 'feel', 'like', 'wast', 'money', 'ticket', 'yeah', 'know', 'kid']",0,0,0,0,0,2016,11,1
"['tesla', 'acquisit', 'solarc', 'close', 'morn', 'tsla']",0,0,1,0,0,2016,11,0
"['austenallr', 'amzn', 'tsla', 'exampl', 'compani', 'seem', 'find', 'smart', 'place', 'put', 'money', 'vs', 'give', 'back']",0,0,1,1,0,2016,11,0
"['dastockguy23', 'tsla', 'sell', 'car', 'cost', 'gm', 'cm', 'differ', 'sell', '1', '90', 'ltmost', 'startup']",0,0,0,1,0,2016,11,6
"['earli', 'mover', 'vrx', 'tsla', 'cv', 'dhi', 'w', 'xrx', 'gs', 'bac', 'bud', 'sea', 'amp', 'httpstco52uyqrsx7u']",0,0,0,0,1,2016,11,1
"['vote', 'matter', 'sctytsla']",0,0,0,0,0,2016,11,1
"['tesla', 'make', 'profit', 'there', 'long', 'way', 'go', 'plan', 'lower', 'fair', 'valu', 'estim', '230', 'tsla', 'httpstcorcqkvqap5p', 'httpstcowzucozutiq', 'tesla']",0,0,0,0,1,2016,10,3
"['earli', 'mover', 'twtr', 'f', 'bmi', 'bx', 'aet', 'tsla', 'aapl', 'grpn', 'cake', 'bwld', 'amp', 'httpstcouozoyswbhb']",0,0,0,0,1,2016,10,3
"['afterhour', 'buzz', 'tsla', 'grpn', 'cake', 'amp', 'httpstco3wqes1fsnx']",0,0,1,0,1,2016,10,2
"['earn', 'tesla', 'q3', 'ep', '071', 'adj', 'vs', '054', 'est', 'q3', 'rev', '230b', 'vs', '198b', 'est', 'tsla', 'httpstcoywh5kjtnoq', 'httpstcoodxcls9m75']",0,0,1,0,1,2016,10,2
"['well', 'submit', 'question', 'contact', 'tesla', 'sec', 'divis', 'enforc', 'past', 'year', 'may', 'followup', 'tsla', 'httpstcogmeyr9txni']",1,0,0,0,1,2016,10,2
"['earli', 'mover', 'bac', 'svu', 'tsla', 'db', 'mcd', 'stz', 'wba', 'amp', 'httpstcov1mzuvkkko']",0,0,1,0,1,2016,10,0
"['hey', 'elon', 'know', 'your', 'kinda', 'busi', 'talk', 'capit', 'wont', 'rais', 'tsla', 'undisclos', 'sec', 'probe', 'httpstco4nmxi6rz4b']",1,0,0,0,1,2016,10,6
"['earli', 'mover', 'tsla', 'myl', 'wfc', 'acn', 'gg', 'wynn', 'db', 'amp', 'httpstcoxuqggzt2zb']",0,0,0,0,1,2016,10,0
"['chano', 'short', 'tesla', 'tear', 'merger', 'solar', 'citi', 'apart', 'deliveringalpha', 'tsla', 'scti', 'httpstco0txpzlb5hi', 'httpstconaa3pth7sp', 'deliveringalpha']",0,0,0,0,1,2016,9,1
"['earli', 'mover', 'agu', 'pot', 'wmt', 'pm', 'finl', 'tsla', 'ual', 'googl', 'px', 'taro', 'amp', 'httpstcouuxkefbulo']",0,0,1,0,1,2016,9,0
"['morgan', 'freeman', 'stock', 'pick', 'tsla', 'im', 'huge', 'fan', 'elonmusk', 'bing', 'httpstcorzuzhufov0', 'httpstcouyoowohljd', 'bing']",0,0,1,0,1,2016,9,1
"['morgan', 'freeman', 'stock', 'pick', 'tsla', 'im', 'huge', 'fan', 'elonmusk', 'bing', 'httpstcorzuzhtye3', 'httpstconcuya2lre4', 'bing']",0,0,1,0,1,2016,9,1
"['tesla', 'ceo', 'musk', 'say', 'major', 'improv', 'autopilot', 'come', 'softwar', 'updat', 'releas', 'week', 'tsla']",0,0,0,0,0,2016,8,2
"['earli', 'mover', 'hlf', 'aapl', 'tsla', 'scti', 'viab', 'pstg', 'amp', 'httpstcofagq2zpoyv']",0,0,0,0,1,2016,8,4
"['know', 'that', 'tsla', 'undisclos', 'sec', 'probe', 'hey', 'elonmusk', 'what', 'sec', 'investig', 'httpstcobprabb7jr2']",1,0,0,0,1,2016,8,4
"['earli', 'mover', 'fit', 'tsla', 'pfe', 'lzb', 'clv', 'nmbl', 'amp', 'httpstcorjmli7wzu']",0,0,0,0,1,2016,8,2
"['earli', 'mover', 'pp', 'bbi', 'deck', 'agn', 'fb', 'atvi', 'twtr', 'tsla', 'amp', 'httpstcodpfrveyash']",0,0,0,0,1,2016,8,0
"['earli', 'mover', 'jd', 'tsla', 'di', 'kor', 'yelp', 'myl', 'yum', 'vrx', 'amp', 'httpstcoxzmbmmnql']",0,0,0,0,1,2016,8,2
"['earli', 'mover', 'agn', 'dal', 'bid', 'tsla', 'brk', 'googl', 'amzn', 'amp', 'httpstcoc6taqb3we6']",0,0,1,0,1,2016,8,0
"['man', 'say', 'tesla', 'autopilot', 'save', 'life', 'drive', 'hospit', 'httpstcot4xb9plza9', 'tsla']",0,0,0,0,1,2016,8,5
"['better', 'week', 'tsla', 'stay', 'silent', 'sec', 'probe', 'bofi', 'insist', 'noth', 'materi', 'disclos']",0,0,0,0,0,2016,8,4
"['earli', 'mover', 'viab', 'tsla', 'teva', 'bdx', 'time', 'gogo', 'chk', 'lb', 'sq', 'amp', 'httpstcoo4tguerqu']",0,0,1,0,1,2016,8,3
"['tsla', 'realli', 'burn', 'like', '500m', 'quarter']",0,0,1,0,0,2016,8,3
"['great', 'valuationmattr', 'tsla', 'probe', 'that', 'increment', 'first', 'indic', 'timestamp', '3', 'day', 'prior', 'crash', 'news']",0,0,0,1,0,2016,8,0
"['ceo', 'tsla', 'bofi', 'curious', 'share', 'goal', 'get', 'week', 'earn', 'report', 'wo', 'talk', 'co', 'sec', 'probe']",0,0,0,0,0,2016,8,0
"['new', 'data', 'show', 'tesla', 'sec', 'probe', 'investor', 'ever', 'heard', 'car', 'crash', 'remain', 'undisclos', 'tsla', 'httpstcoysoytkkow6']",0,0,0,0,1,2016,7,3
"['odd', 'tsla', 'thorough', 'account', 'resal', 'valu', 'nongaap', 'revenu', 'number', 'sec', 'alreadi', 'dig']",0,0,0,0,0,2016,7,2
"['earli', 'mover', 'sbux', 'amc', 'fast', 'orcl', 'tsla', 'ual', 'amp', 'httpstcoqlvdeqhdd4']",0,0,0,0,1,2016,7,1
"['icymi', 'tesla', 'solarc', 'govern', 'conflict', 'disclosur', 'shortcom', 'tsla', 'scti', 'httpstcoraabyyorip']",0,0,1,0,1,2016,7,0
"['earli', 'mover', 'pep', 'avg', 'jpm', 'msft', 'cost', 'tsla', 'amp', 'httpstco0c71onfxr2']",0,0,1,0,1,2016,7,3
"['earli', 'mover', 'twtr', 'tsla', 'aapl', 'cmg', 'nflx', 'ub', 'db', 'amp', 'httpstcov6tkujmpyk']",0,0,1,0,1,2016,7,2
"['earli', 'mover', 'gm', 'ub', 'di', 'tsla', 'amp', 'httpstcojvabdrjrgj']",0,0,1,0,1,2016,7,1
"['lol', 'dumbass', 'take', 'compani', 'serious', 'tsla']",0,0,1,0,0,2016,7,6
"['earli', 'mover', 'tsla', 'nke', 'aapl', 'orcl', 'amp', 'httpstcowkmoecxniy', 'earli', 'mover', 'tsla', 'nke', 'aapl', 'orcl', 'cmg', 'di', 'hsi']",0,1,1,0,1,2016,7,4
"['hit', 'tsla', 'store', 'vancouv', 'fintwit', 'fintwit']",0,0,1,0,0,2016,6,5
"['solarc', 'stock', 'soar', '15', '28', 'billion', 'tesla', 'bid', 'tsla', 'plung', 'httpstcoll1nduknh1']",0,0,0,0,1,2016,6,2
"['earli', 'mover', 'scti', 'tsla', 'adb', 'fdx', 'wgo', 'kbh', 'amp', 'httpstcopvjucq6gqi']",0,0,0,0,1,2016,6,2
"['sierra_iguana', 'retailupdown', 'attract', 'part', 'auto', 'dealer', 'modelrecur', 'servic', 'work', 'tsla', 'make', 'sure', 'captur', '100']",0,0,1,1,0,2016,6,5
"['earli', 'mover', 'hrb', 'urbn', 'mfrm', 'tsla', 'mbli', 'amzn', 'amat', 'viab', 'httpstco4rbpikdnvg']",0,0,0,0,1,2016,6,4
"['earli', 'mover', 'kor', 'nke', 'dwre', 'tsla', 'ua', 'cost', 'wfm', 'le', 'tm', 'wday', 'amp', 'httpstcoeju0oelq33']",0,0,0,0,1,2016,6,2
"['tsla', 'far', 'ahead', 'everyon', 'autonomi', 'tsla', 'reveal', 'autopilot', 'program', '780m', 'mile', 'data100m', 'mile', 'driven', 'httpstcorqnkshhsa', 'tesla', 'reveal', 'new', 'detail', 'autopilot', 'program', '780m', 'mile', 'data', '100m', 'mile', 'driven']",0,1,1,0,1,2016,5,3
"['ride', 'share', 'v', 'dynam', 'surfac', 'today', 'invest', 'old', 'co', 'uber', 'gett', 'beneath', 'ongo', 'battl', 'f', 'autonomi', 'vs', 'goog', 'tsla']",0,0,1,0,0,2016,5,1
"['earli', 'mover', 'wmt', 'dk', 'aap', 'tsla', 'mon', 'fmc', 'chd', 'crm', 'urbn', 'amp', 'httpstcould0a7nuqh']",0,0,1,0,1,2016,5,3
"['illeg', 'equiti', 'rais', 'tsla']",0,0,1,0,0,2016,5,2
"['aaaand', 'currentday', 'tsla', 'httpstcoxzv4hq7ayi']",1,0,1,0,1,2016,5,5
"['know', 'like', 'tsla', 'short', 'httpstcoa0duqkqea9']",1,0,1,0,1,2016,5,5
"['ope', 'think', 'tsla', 'stock', 'run', 'alreadi', 'httpstcozydwa6sktt', 'httpstcofi6kheeizc']",0,0,0,0,1,2016,5,6
"['tesla', 'fasttrack', 'product', 'lead', 'fair', 'valu', 'boost', 'look', 'q1', 'result', 'tsla', 'httpstcoan85kxisor', 'tesla', 'q1']",0,0,0,0,0,2016,5,3
"['earli', 'mover', 'mrk', 'baba', 'lb', 'time', 'bdx', 'avp', 'disca', 'abc', 'tsla', 'amp', 'httpstcos3bqls6ugi']",0,0,0,0,1,2016,5,3
"['earli', 'mover', 'mrk', 'baba', 'lb', 'time', 'bdx', 'avp', 'disca', 'abc', 'tsla', 'amp', 'httpstcouidejtmzzm']",0,0,0,0,1,2016,5,3
"['earli', 'mover', 'mrk', 'baba', 'lb', 'time', 'bdx', 'avp', 'disca', 'abc', 'tsla', 'amp', 'httpstcobuscg7kprp']",0,0,0,0,1,2016,5,3
"['tesla', 'hot', 'messther', 'path', 'profit', 'pento', 'tsla', 'httpstcovathfy6esb']",0,0,0,0,1,2016,5,2
"['earn', 'tesla', 'q1', 'loss', '057', 'vs', '058', 'est', 'q1', 'rev', '160b', 'vs', '160b', 'est', 'tsla', 'httpstco1knd6qjgyp', 'httpstcoyjck0wiqgk']",0,0,0,0,1,2016,5,2
"['tesla', 'stock', 'buy', 'matter', 'earn', 'say', 'ope', 'tsla', 'httpstcowupl9umiwj', 'httpstco54hyu9hrz']",0,0,0,0,1,2016,5,2
"['publish', 'hey', 'jerkwat', 'math', 'tsla', 'httpstcoo8elk5m9xa', 'cc', 'elonmusk', 'hey', 'jerkwat', 'math', 'tsla']",0,1,0,0,1,2016,5,1
"['tesla', 'tsla', 'drop', 'consum', 'report', 'warn', 'httpstcoqjnxox3fsa']",0,0,0,0,1,2016,4,1
"['tesla', 'model', 'get', 'facelift', 'httpstco29y6abnex8', 'tsla', 'via', 'lebeaucarnew', 'httpstcosqoxqk5uoz']",0,0,1,0,1,2016,4,1
"['here', 'one', 'trader', 'say', 'tesla', 'make', 'run', 'new', 'high', 'tsla', 'httpstcoybumm4kqbv', 'httpstcoqoip2ylekd']",0,0,1,0,1,2016,4,2
"['tesla', 'model', '3', 'start', 'product', '115000', 'preorder', 'httpstcot8qrnqmcfg', 'tsla', 'httpstcopizd7esukv']",0,0,1,0,1,2016,4,4
"['alexrubalcava', 'dasan', 'tsla', 'disruptor', 'auto', 'space', 'ownership', 'standpoint', 'lead', 'edg', 'common', 'purpos', 'elec', 'fleet']",0,0,1,1,0,2016,4,4
"['peopl', 'alreadi', 'camp', 'preorder', 'tesla', 'latest', 'vehicl', 'model', '3', 'httpstcoaparhnuxm9', 'tsla', 'httpstcokysqgaidit']",0,0,1,0,1,2016,3,3
"['hey', 'tsla', 'rais', 'equiti', '5pm']",0,0,0,0,0,2016,3,1
"['poll', 'would', 'put', '1000', 'new', 'tesla', 'model', '3', 'httpstcoa5mrrvp6ji', 'tsla', 'httpstcobmuvzogem5']",0,0,0,0,1,2016,3,1
"['musk', 'wife', 'better', 'irr', 'tsla']",0,0,0,0,0,2016,3,1
"['havent', 'read', 'reserv', 'model', '3', 'post', 'tsla', 'blog', 'let', 'know', 'mani', 'contradict', 'find']",0,0,0,0,0,2016,3,0
"['speak', 'stupid', 'sell', 'sideanyon', 'see', 'stifel', 'note', 'tsla', 'today', 'talk', 'bullish', 'peopl', 'use', 'whiteboard']",0,0,1,0,0,2016,3,1
"['gndsvill', 'the_analyst', 'lay', 'short', 'case', 'tsla']",0,0,1,1,0,2016,2,6
"['yolocapmgt', 'jschemb', 'happen', 'ceo', 'start', 'get', 'margin', 'call', 'scti', 'tsla', 'stock']",0,0,1,1,0,2016,2,1
"['yolocapmgt', 'jschemb', 'think', 'tsla', 'infinit', 'reliant', 'capit', 'market', 'theyr', 'car', 'compani', 'burn', 'cash', 'like', 'hell']",0,0,1,1,0,2016,2,1
"['hey', 'elonmusk', 'compani', 'go', 'bankrupt', 'decemb', 'make', 'excit', 'rocket', 'ship', 'default', 'tsla']",0,0,1,0,0,2016,2,1
"['serious', 'though', 'far', 'tsla', 'serious', 'rerat', 'fangtrad', 'longwaydownto4xebitda', 'fangtrad', 'longwaydownto4xebitda']",0,0,0,0,0,2016,2,0
"['tsla', 'rais', 'equiti']",0,0,0,0,0,2016,2,4
"['aapl', 'pay', '2x', 'premium', 'nflx', 'tsla', 'would', 'dramat', 'improv', 'long', 'term', 'prospect', 'still', '100b', 'cash', 'bank']",0,0,0,0,0,2016,1,2
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcotly1tfrnem']",0,0,0,0,1,2015,11,5
"['implic', 'potenti', 'destruct', 'ride', 'share', 'companiesand', 'boon', 'tsla', 'goog', 'aapl', 'httpstcoq94xzn60r3']",0,0,0,0,1,2015,11,4
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla']",0,0,1,0,1,2015,11,3
"['even', 'bad', 'news', 'tsla', 'cant', 'help', 'exagger', 'inflat', 'number', 'car', 'fleet']",0,0,0,0,0,2015,11,4
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcoirubr6ienr']",0,0,1,0,1,2015,11,6
"['jeopardystock', 'jacobwolinski', 'tsla', 'sure']",0,0,0,1,0,2015,11,3
"['publish', 'haa', 'futur', 'tsla', 'httpstcopb1vjoqgj7']",0,0,0,0,1,2015,11,6
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcokptzbwqula']",0,0,0,0,1,2015,11,5
"['elonmusk', 'like', 'bill', 'belichick', 'jimcram', 'think', 'confid', 'level', 'repugn', 'tsla', 'httpstcojnliqfhf1x']",0,0,1,0,1,2015,11,2
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcodspagwkn6m']",0,0,0,0,1,2015,11,0
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcodwmmm584gx']",0,0,1,0,1,2015,10,5
"['here', 'much', 'buy', 'tesla', 'realli', 'cost', 'httpstcocw0b3s6uef', 'tsla', 'httpstcodspagwkn6m']",0,0,0,0,1,2015,10,0
"['much', 'buy', 'tesla', 'realli', 'cost', 'httptcocw0b3s6uef', 'tsla', 'httptcodspagwkn6m']",0,0,1,0,1,2015,10,6
"['much', 'buy', 'tesla', 'realli', 'cost', 'httptcocw0b3s6uef', 'tsla', 'httptcomejeqkiqsp']",0,0,1,0,1,2015,10,1
"['tesla', 'potenti', 'chang', 'world', 'overvalu', 'httptcoqu570acnvi', 'tsla']",0,0,0,0,1,2015,9,4
"['tesla', 'potenti', 'chang', 'world', 'overvalu', 'tsla', 'httptcoymyjsvhico']",0,0,1,0,1,2015,9,2
"['chris_ciaccia', 'tsla', 'almost', 'entir', 'valu', 'tie', 'futur', 'reveun', 'amp', 'futur', 'earn', 'anyth', 'put', 'hope', 'risk', 'huge']",0,0,0,1,0,2015,9,0
"['chris_ciaccia', 'strongli', 'disagre', 'chri', 'compani', 'like', 'tsla', 'deserv', 'sell']",0,0,0,1,0,2015,9,0
"['today', 'jona', 'tsla', 'note', 'best', 'valuat', 'framework', 'evertak', 'look', 'bull', 'case', '280', 'actual', 'biz', '244', '87', 'madeup', 'one']",0,0,0,0,0,2015,9,0
"['2', 'guy', 'tsla', 'need', 'liquid', '31', 'kid', 'send', 'colleg', 'legal', 'sell', 'quickli', 'secondari']",0,0,1,0,0,2015,9,4
"['tsla', 'fake', 'press', 'releas']",0,0,0,0,0,2015,8,0
"['love', 'ub', 'come', 'neg', 'tsla', 'busi', 'like', 'due', 'downgrad']",0,0,1,0,0,2015,8,3
"['pretti', 'classic', 'tsla', 'bait', 'switch', 'equiti', 'rais']",0,0,1,0,0,2015,8,3
"['tsla', 'head', 'servic', 'deliveri', 'offic', 'sinc', 'day', 'one', 'goe', 'leav', 'rest', 'year', 'longer', 'offic', 'sell']",0,0,0,0,0,2015,8,0
"['hasnt', 'jona', 'written', 'tsla', 'yet']",0,0,0,0,0,2015,8,4
"['tesla', 'unveil', 'new', 'charger', 'plug', 'httptcokvtkjkt0vi', 'tsla', 'httpstcobihzh0bgst']",0,1,0,0,1,2015,8,3
"['bull', 'thesi', 'shift', '2016', 'number', 'fine', 'free', 'cash', 'flow', 'posit', 'quarter', '2016', 'prove', 'compani', 'cash', 'burn', 'tsla']",0,0,0,0,0,2015,8,3
"['share', 'tsla', 'fell', '7', 'percent', 'afterhour', 'trade', 'httptcowqj3kfs4mf', 'httptcoesucjd36ki']",0,0,0,0,1,2015,8,3
"['alderlaneegg', 'that', 'tsla', 'doesnt', 'prepar', 'remark']",0,0,0,1,0,2015,8,2
"['chris_ciaccia', 'give', 'back', '3', 'tsla', 'loss', 'product', 'tweet', 'boom']",0,0,0,0,0,2015,8,2
"['usual', 'reliabl', 'estim', 'tesla', 'model', 'compani', 'refus', 'releas', 'monthli', 'sale', 'figur', 'tsla']",0,0,0,0,0,2015,8,0
"['1000', 'referafriend', 'bonu', 'tsla', 'applic', 'friend', 'place', 'order', 'end', 'q3', 'got', 'ta', 'make', 'fy', 'guidanc']",0,0,1,0,0,2015,7,2
"['somehow', 'long', 'tsla', 'pitch', 'httpstcowas3rixo4i']",1,0,1,0,1,2015,7,0
"['think', 'situat', 'would', 'ever', 'case', 'fatfing', 'tsla', 'premarket', '2700', 'doesnt', 'make', 'biggest', 'auto']",0,0,0,0,0,2015,7,4
"['would', 'schedul', 'press', 'confer', 'one', 'day', 'prior', 'hour', 'friday', 'good', 'news', 'tsla']",0,0,1,0,0,2015,7,3
"['paraphras', 'fullyautonom', 'share', 'car', 'work', '24', 'hour', 'day', 'futur', 'tsla', 'end', 'game', 'becom', 'rideshar', 'app']",0,0,1,0,0,2015,6,1
"['probabl', 'new', 'favorit', 'adam', 'jona', 'hit', 'piec', 'tsla', 'came', 'pivot', 'econom', 'world', 'everyon', 'rideshar', 'thesi']",0,0,1,0,0,2015,6,1
